event_id,customer_id,amount,event_type,bank,error_code,product_id,payment_method,hidden_prob_retry_payment,recovered_retry_payment,amount_recovered_retry_payment,hidden_prob_send_reminder,recovered_send_reminder,amount_recovered_send_reminder,hidden_prob_alternate_payment,recovered_alternate_payment,amount_recovered_alternate_payment
E04692,C0296,17723.9,SUBSCRIPTION_FAILED,Bank_B,E11,P020,NETBANKING,0.45,True,17723.9,0.4,False,0.0,0.65,True,17723.9
E04693,C0382,13106.56,CHECKOUT_ABANDONED,Bank_D,E17,P001,NETBANKING,0.45,True,13106.56,0.6000000000000001,True,13106.56,0.5,False,0.0
E04694,C0673,9174.86,SUBSCRIPTION_FAILED,Bank_A,E42,P010,UPI,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,9174.86
E04695,C0384,6131.06,SUBSCRIPTION_FAILED,Bank_C,E42,P012,CARD,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,6131.06
E04696,C0876,16458.89,SUBSCRIPTION_FAILED,Bank_D,E42,P019,UPI,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,16458.89
E04697,C0138,14192.59,CHECKOUT_ABANDONED,Bank_C,E23,P006,WALLET,0.45,False,0.0,0.6000000000000001,True,14192.59,0.5,True,14192.59
E04698,C0852,12214.14,CHECKOUT_ABANDONED,Bank_A,E17,P010,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,12214.14
E04699,C0158,9633.93,PAYMENT_FAILED,Bank_A,E11,P010,NETBANKING,0.65,True,9633.93,0.4,False,0.0,0.5,True,9633.93
E04700,C0915,2261.25,PAYMENT_FAILED,Bank_C,E11,P005,WALLET,0.65,False,0.0,0.4,False,0.0,0.5,False,0.0
E04701,C0260,5339.9,INVOICE_OVERDUE,Bank_D,E17,P016,WALLET,0.45,True,5339.9,0.55,False,0.0,0.5,False,0.0
E04702,C0461,13972.15,INVOICE_OVERDUE,Bank_C,E11,P007,UPI,0.45,True,13972.15,0.55,True,13972.15,0.5,True,13972.15
E04703,C0768,793.08,CHECKOUT_ABANDONED,Bank_D,E11,P014,CARD,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E04704,C0359,4666.22,CHECKOUT_ABANDONED,Bank_B,E17,P002,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E04705,C0940,24287.35,PAYMENT_FAILED,Bank_A,E17,P010,NETBANKING,0.65,True,24287.35,0.4,True,24287.35,0.5,False,0.0
E04706,C0944,22855.64,INVOICE_OVERDUE,Bank_C,E42,P013,WALLET,0.30000000000000004,False,0.0,0.55,True,22855.64,0.6,True,22855.64
E04707,C0644,610.08,PAYMENT_FAILED,Bank_A,E23,P015,CARD,0.65,False,0.0,0.4,True,610.08,0.5,False,0.0
E04708,C0176,2656.13,SUBSCRIPTION_FAILED,Bank_B,E23,P004,UPI,0.45,True,2656.13,0.4,False,0.0,0.65,True,2656.13
E04709,C0125,17146.63,CHECKOUT_ABANDONED,Bank_A,E42,P003,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,True,17146.63,0.75,True,17146.63
E04710,C0491,1716.88,PAYMENT_FAILED,Bank_A,E17,P008,CARD,0.65,True,1716.88,0.4,False,0.0,0.5,True,1716.88
E04711,C0249,2310.15,SUBSCRIPTION_FAILED,Bank_B,E42,P019,WALLET,0.30000000000000004,False,0.0,0.4,True,2310.15,0.75,True,2310.15
E04712,C0262,12277.25,SUBSCRIPTION_FAILED,Bank_A,E11,P014,CARD,0.45,False,0.0,0.4,False,0.0,0.65,True,12277.25
E04713,C0649,4582.68,PAYMENT_FAILED,Bank_B,E11,P012,NETBANKING,0.65,True,4582.68,0.4,True,4582.68,0.5,False,0.0
E04714,C0158,12458.33,INVOICE_OVERDUE,Bank_A,E23,P014,WALLET,0.45,False,0.0,0.55,True,12458.33,0.5,True,12458.33
E04715,C0760,23120.22,SUBSCRIPTION_FAILED,Bank_A,E42,P011,CARD,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,23120.22
E04716,C0556,15302.7,PAYMENT_FAILED,Bank_B,E42,P020,NETBANKING,0.5,True,15302.7,0.4,False,0.0,0.6,True,15302.7
E04717,C0514,6497.43,INVOICE_OVERDUE,Bank_A,E42,P010,CARD,0.10000000000000003,False,0.0,0.55,True,6497.43,0.75,False,0.0
E04718,C0293,16937.8,CHECKOUT_ABANDONED,Bank_A,E42,P012,UPI,0.10000000000000003,False,0.0,0.6000000000000001,True,16937.8,0.75,False,0.0
E04719,C0469,13447.81,PAYMENT_FAILED,Bank_A,E42,P010,CARD,0.3,False,0.0,0.4,True,13447.81,0.75,True,13447.81
E04720,C0632,16613.91,PAYMENT_FAILED,Bank_B,E42,P001,CARD,0.5,False,0.0,0.4,False,0.0,0.6,True,16613.91
E04721,C0484,22808.53,INVOICE_OVERDUE,Bank_C,E11,P010,WALLET,0.45,True,22808.53,0.55,False,0.0,0.5,False,0.0
E04722,C0735,23570.25,CHECKOUT_ABANDONED,Bank_A,E42,P011,UPI,0.10000000000000003,True,23570.25,0.6000000000000001,True,23570.25,0.75,True,23570.25
E04723,C0126,17487.86,CHECKOUT_ABANDONED,Bank_A,E23,P007,NETBANKING,0.45,True,17487.86,0.6000000000000001,False,0.0,0.5,True,17487.86
E04724,C0440,933.45,PAYMENT_FAILED,Bank_A,E42,P007,CARD,0.3,False,0.0,0.4,False,0.0,0.75,True,933.45
E04725,C0124,8753.52,INVOICE_OVERDUE,Bank_C,E42,P020,CARD,0.30000000000000004,True,8753.52,0.55,True,8753.52,0.6,False,0.0
E04726,C0021,7304.56,PAYMENT_FAILED,Bank_A,E23,P015,NETBANKING,0.65,True,7304.56,0.4,False,0.0,0.5,False,0.0
E04727,C0552,11044.67,SUBSCRIPTION_FAILED,Bank_D,E17,P013,UPI,0.45,False,0.0,0.4,False,0.0,0.65,True,11044.67
E04728,C0629,11421.9,INVOICE_OVERDUE,Bank_A,E42,P009,UPI,0.10000000000000003,False,0.0,0.55,True,11421.9,0.75,True,11421.9
E04729,C0392,13142.43,CHECKOUT_ABANDONED,Bank_B,E11,P014,UPI,0.45,False,0.0,0.6000000000000001,True,13142.43,0.5,False,0.0
E04730,C0252,20300.12,PAYMENT_FAILED,Bank_A,E17,P020,UPI,0.65,True,20300.12,0.4,True,20300.12,0.5,False,0.0
E04731,C0815,16117.86,INVOICE_OVERDUE,Bank_C,E23,P015,CARD,0.45,True,16117.86,0.55,True,16117.86,0.5,False,0.0
E04732,C0202,14303.35,INVOICE_OVERDUE,Bank_D,E11,P001,NETBANKING,0.45,True,14303.35,0.55,False,0.0,0.5,True,14303.35
E04733,C0690,1740.88,SUBSCRIPTION_FAILED,Bank_C,E11,P008,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,True,1740.88
E04734,C0077,18446.64,CHECKOUT_ABANDONED,Bank_C,E42,P020,WALLET,0.30000000000000004,False,0.0,0.6000000000000001,False,0.0,0.6,False,0.0
E04735,C0439,1158.96,PAYMENT_FAILED,Bank_A,E17,P008,WALLET,0.65,True,1158.96,0.4,False,0.0,0.5,False,0.0
E04736,C0797,18436.24,SUBSCRIPTION_FAILED,Bank_D,E42,P015,CARD,0.30000000000000004,True,18436.24,0.4,False,0.0,0.75,True,18436.24
E04737,C0837,11927.22,INVOICE_OVERDUE,Bank_A,E23,P002,UPI,0.45,False,0.0,0.55,False,0.0,0.5,True,11927.22
E04738,C0297,18950.04,PAYMENT_FAILED,Bank_A,E42,P004,NETBANKING,0.3,False,0.0,0.4,True,18950.04,0.75,False,0.0
E04739,C0181,8033.16,INVOICE_OVERDUE,Bank_C,E23,P013,NETBANKING,0.45,True,8033.16,0.55,True,8033.16,0.5,False,0.0
E04740,C0306,21620.77,INVOICE_OVERDUE,Bank_C,E17,P004,WALLET,0.45,False,0.0,0.55,False,0.0,0.5,True,21620.77
E04741,C0512,1374.69,INVOICE_OVERDUE,Bank_A,E42,P011,WALLET,0.10000000000000003,False,0.0,0.55,True,1374.69,0.75,False,0.0
E04742,C0847,1626.32,CHECKOUT_ABANDONED,Bank_A,E11,P010,WALLET,0.45,True,1626.32,0.6000000000000001,True,1626.32,0.5,False,0.0
E04743,C0636,8315.48,CHECKOUT_ABANDONED,Bank_D,E17,P013,NETBANKING,0.45,True,8315.48,0.6000000000000001,False,0.0,0.5,False,0.0
E04744,C0677,1405.58,INVOICE_OVERDUE,Bank_C,E23,P011,NETBANKING,0.45,False,0.0,0.55,False,0.0,0.5,True,1405.58
E04745,C0429,18266.4,PAYMENT_FAILED,Bank_D,E11,P003,UPI,0.65,True,18266.4,0.4,True,18266.4,0.5,True,18266.4
E04746,C0593,2309.24,CHECKOUT_ABANDONED,Bank_C,E11,P009,UPI,0.45,True,2309.24,0.6000000000000001,False,0.0,0.5,True,2309.24
E04747,C0498,5025.1,INVOICE_OVERDUE,Bank_B,E23,P018,UPI,0.45,True,5025.1,0.55,False,0.0,0.5,True,5025.1
E04748,C0694,1679.09,SUBSCRIPTION_FAILED,Bank_A,E42,P007,CARD,0.10000000000000003,True,1679.09,0.4,True,1679.09,0.9,True,1679.09
E04749,C0603,20298.19,INVOICE_OVERDUE,Bank_B,E23,P004,CARD,0.45,True,20298.19,0.55,True,20298.19,0.5,True,20298.19
E04750,C0980,19733.83,INVOICE_OVERDUE,Bank_C,E23,P015,NETBANKING,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E04751,C0372,18308.61,CHECKOUT_ABANDONED,Bank_A,E42,P009,UPI,0.10000000000000003,False,0.0,0.6000000000000001,True,18308.61,0.75,True,18308.61
E04752,C0518,6067.58,PAYMENT_FAILED,Bank_D,E23,P007,UPI,0.65,True,6067.58,0.4,True,6067.58,0.5,True,6067.58
E04753,C0707,8998.12,INVOICE_OVERDUE,Bank_D,E42,P009,UPI,0.30000000000000004,False,0.0,0.55,True,8998.12,0.6,True,8998.12
E04754,C0513,1051.66,CHECKOUT_ABANDONED,Bank_A,E23,P003,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E04755,C0261,5415.79,INVOICE_OVERDUE,Bank_A,E42,P014,CARD,0.10000000000000003,False,0.0,0.55,True,5415.79,0.75,True,5415.79
E04756,C0046,2273.15,CHECKOUT_ABANDONED,Bank_C,E23,P018,UPI,0.45,False,0.0,0.6000000000000001,True,2273.15,0.5,False,0.0
E04757,C0973,12496.99,CHECKOUT_ABANDONED,Bank_A,E23,P006,NETBANKING,0.45,True,12496.99,0.6000000000000001,True,12496.99,0.5,False,0.0
E04758,C0528,15051.63,INVOICE_OVERDUE,Bank_A,E42,P015,UPI,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,True,15051.63
E04759,C0599,12687.11,PAYMENT_FAILED,Bank_D,E42,P005,NETBANKING,0.5,True,12687.11,0.4,True,12687.11,0.6,False,0.0
E04760,C0343,15719.24,SUBSCRIPTION_FAILED,Bank_A,E42,P010,NETBANKING,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,15719.24
E04761,C0380,19615.58,CHECKOUT_ABANDONED,Bank_A,E17,P010,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E04762,C0397,18502.77,INVOICE_OVERDUE,Bank_B,E17,P004,CARD,0.45,False,0.0,0.55,True,18502.77,0.5,False,0.0
E04763,C0583,7431.97,SUBSCRIPTION_FAILED,Bank_A,E17,P009,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,True,7431.97
E04764,C0999,1709.17,CHECKOUT_ABANDONED,Bank_A,E42,P009,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,True,1709.17
E04765,C0507,4190.5,CHECKOUT_ABANDONED,Bank_A,E23,P017,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,False,0.0
E04766,C0477,22611.66,PAYMENT_FAILED,Bank_D,E23,P015,NETBANKING,0.65,False,0.0,0.4,True,22611.66,0.5,True,22611.66
E04767,C0816,21833.43,INVOICE_OVERDUE,Bank_D,E11,P008,CARD,0.45,False,0.0,0.55,False,0.0,0.5,True,21833.43
E04768,C0886,21380.93,SUBSCRIPTION_FAILED,Bank_D,E17,P006,NETBANKING,0.45,True,21380.93,0.4,False,0.0,0.65,False,0.0
E04769,C0576,647.02,CHECKOUT_ABANDONED,Bank_A,E11,P009,CARD,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,647.02
E04770,C0976,10497.05,CHECKOUT_ABANDONED,Bank_D,E42,P012,UPI,0.30000000000000004,False,0.0,0.6000000000000001,True,10497.05,0.6,True,10497.05
E04771,C0328,6807.33,PAYMENT_FAILED,Bank_D,E42,P020,CARD,0.5,True,6807.33,0.4,False,0.0,0.6,False,0.0
E04772,C0315,14278.75,INVOICE_OVERDUE,Bank_B,E42,P015,WALLET,0.30000000000000004,False,0.0,0.55,True,14278.75,0.6,False,0.0
E04773,C0568,7720.8,SUBSCRIPTION_FAILED,Bank_D,E23,P005,NETBANKING,0.45,True,7720.8,0.4,True,7720.8,0.65,True,7720.8
E04774,C0106,22692.74,PAYMENT_FAILED,Bank_D,E42,P016,NETBANKING,0.5,False,0.0,0.4,False,0.0,0.6,True,22692.74
E04775,C0955,19877.3,SUBSCRIPTION_FAILED,Bank_A,E42,P010,NETBANKING,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,19877.3
E04776,C0149,12110.91,CHECKOUT_ABANDONED,Bank_A,E42,P016,WALLET,0.10000000000000003,False,0.0,0.6000000000000001,True,12110.91,0.75,True,12110.91
E04777,C0806,2539.5,CHECKOUT_ABANDONED,Bank_A,E23,P008,NETBANKING,0.45,True,2539.5,0.6000000000000001,True,2539.5,0.5,True,2539.5
E04778,C0926,12416.89,INVOICE_OVERDUE,Bank_D,E11,P017,NETBANKING,0.45,True,12416.89,0.55,False,0.0,0.5,True,12416.89
E04779,C0675,6860.4,SUBSCRIPTION_FAILED,Bank_A,E42,P011,UPI,0.10000000000000003,False,0.0,0.4,True,6860.4,0.9,True,6860.4
E04780,C0771,4749.65,INVOICE_OVERDUE,Bank_C,E42,P006,NETBANKING,0.30000000000000004,True,4749.65,0.55,False,0.0,0.6,False,0.0
E04781,C0972,23472.45,CHECKOUT_ABANDONED,Bank_A,E11,P013,CARD,0.45,True,23472.45,0.6000000000000001,True,23472.45,0.5,False,0.0
E04782,C0166,4796.97,SUBSCRIPTION_FAILED,Bank_C,E23,P015,WALLET,0.45,True,4796.97,0.4,True,4796.97,0.65,False,0.0
E04783,C0711,7447.71,INVOICE_OVERDUE,Bank_D,E11,P017,WALLET,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E04784,C0098,7733.13,INVOICE_OVERDUE,Bank_C,E23,P006,WALLET,0.45,True,7733.13,0.55,False,0.0,0.5,False,0.0
E04785,C0174,18827.64,SUBSCRIPTION_FAILED,Bank_C,E42,P017,CARD,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,18827.64
E04786,C0397,17510.21,INVOICE_OVERDUE,Bank_A,E42,P014,CARD,0.10000000000000003,False,0.0,0.55,False,0.0,0.75,False,0.0
E04787,C0132,6964.69,CHECKOUT_ABANDONED,Bank_A,E23,P018,CARD,0.45,False,0.0,0.6000000000000001,True,6964.69,0.5,False,0.0
E04788,C0642,17582.21,SUBSCRIPTION_FAILED,Bank_C,E42,P020,CARD,0.30000000000000004,False,0.0,0.4,True,17582.21,0.75,True,17582.21
E04789,C0245,24070.43,INVOICE_OVERDUE,Bank_B,E17,P007,NETBANKING,0.45,False,0.0,0.55,True,24070.43,0.5,True,24070.43
E04790,C0852,24005.24,INVOICE_OVERDUE,Bank_A,E42,P016,CARD,0.10000000000000003,False,0.0,0.55,True,24005.24,0.75,False,0.0
E04791,C0074,10467.48,INVOICE_OVERDUE,Bank_B,E17,P009,NETBANKING,0.45,True,10467.48,0.55,True,10467.48,0.5,True,10467.48
E04792,C0802,4572.28,PAYMENT_FAILED,Bank_C,E23,P002,CARD,0.65,False,0.0,0.4,False,0.0,0.5,True,4572.28
E04793,C0209,5641.47,PAYMENT_FAILED,Bank_A,E23,P020,CARD,0.65,True,5641.47,0.4,True,5641.47,0.5,False,0.0
E04794,C0899,22599.47,INVOICE_OVERDUE,Bank_D,E11,P006,WALLET,0.45,True,22599.47,0.55,True,22599.47,0.5,False,0.0
E04795,C0849,3867.76,INVOICE_OVERDUE,Bank_B,E17,P010,WALLET,0.45,True,3867.76,0.55,True,3867.76,0.5,True,3867.76
E04796,C0458,10356.62,SUBSCRIPTION_FAILED,Bank_C,E17,P002,WALLET,0.45,True,10356.62,0.4,False,0.0,0.65,False,0.0
E04797,C0891,7350.52,CHECKOUT_ABANDONED,Bank_A,E11,P005,NETBANKING,0.45,True,7350.52,0.6000000000000001,False,0.0,0.5,True,7350.52
E04798,C0248,12052.37,CHECKOUT_ABANDONED,Bank_D,E11,P018,UPI,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,12052.37
E04799,C0867,6208.43,INVOICE_OVERDUE,Bank_C,E17,P016,WALLET,0.45,True,6208.43,0.55,True,6208.43,0.5,True,6208.43
E04800,C0031,19032.76,INVOICE_OVERDUE,Bank_C,E42,P010,WALLET,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,False,0.0
E04801,C0450,1369.34,PAYMENT_FAILED,Bank_C,E17,P009,NETBANKING,0.65,True,1369.34,0.4,False,0.0,0.5,False,0.0
E04802,C0256,10834.81,CHECKOUT_ABANDONED,Bank_A,E17,P001,WALLET,0.45,True,10834.81,0.6000000000000001,True,10834.81,0.5,False,0.0
E04803,C0353,19162.84,PAYMENT_FAILED,Bank_B,E23,P017,NETBANKING,0.65,False,0.0,0.4,True,19162.84,0.5,False,0.0
E04804,C0531,8303.71,CHECKOUT_ABANDONED,Bank_C,E11,P002,WALLET,0.45,True,8303.71,0.6000000000000001,False,0.0,0.5,True,8303.71
E04805,C0093,8123.34,INVOICE_OVERDUE,Bank_D,E23,P013,NETBANKING,0.45,False,0.0,0.55,False,0.0,0.5,True,8123.34
E04806,C0667,5742.42,INVOICE_OVERDUE,Bank_B,E42,P009,WALLET,0.30000000000000004,False,0.0,0.55,False,0.0,0.6,True,5742.42
E04807,C1000,11580.44,SUBSCRIPTION_FAILED,Bank_C,E11,P012,NETBANKING,0.45,True,11580.44,0.4,False,0.0,0.65,True,11580.44
E04808,C0913,3499.43,PAYMENT_FAILED,Bank_A,E23,P012,NETBANKING,0.65,False,0.0,0.4,False,0.0,0.5,False,0.0
E04809,C0621,4506.62,PAYMENT_FAILED,Bank_C,E17,P016,NETBANKING,0.65,True,4506.62,0.4,False,0.0,0.5,False,0.0
E04810,C0184,2035.1,PAYMENT_FAILED,Bank_A,E11,P004,UPI,0.65,False,0.0,0.4,False,0.0,0.5,False,0.0
E04811,C0658,19300.7,SUBSCRIPTION_FAILED,Bank_B,E17,P006,NETBANKING,0.45,True,19300.7,0.4,True,19300.7,0.65,True,19300.7
E04812,C0103,14946.78,CHECKOUT_ABANDONED,Bank_A,E11,P018,CARD,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,14946.78
E04813,C0426,5565.01,CHECKOUT_ABANDONED,Bank_A,E42,P008,CARD,0.10000000000000003,True,5565.01,0.6000000000000001,True,5565.01,0.75,True,5565.01
E04814,C0107,22193.83,PAYMENT_FAILED,Bank_D,E11,P003,CARD,0.65,True,22193.83,0.4,False,0.0,0.5,True,22193.83
E04815,C0938,14770.64,INVOICE_OVERDUE,Bank_A,E23,P003,UPI,0.45,False,0.0,0.55,False,0.0,0.5,False,0.0
E04816,C0516,10130.29,CHECKOUT_ABANDONED,Bank_D,E23,P018,CARD,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,10130.29
E04817,C0941,7255.54,CHECKOUT_ABANDONED,Bank_A,E23,P017,NETBANKING,0.45,False,0.0,0.6000000000000001,True,7255.54,0.5,True,7255.54
E04818,C0440,3216.84,INVOICE_OVERDUE,Bank_A,E17,P013,CARD,0.45,False,0.0,0.55,True,3216.84,0.5,True,3216.84
E04819,C0807,11442.8,SUBSCRIPTION_FAILED,Bank_D,E11,P019,WALLET,0.45,False,0.0,0.4,True,11442.8,0.65,True,11442.8
E04820,C0982,8305.38,PAYMENT_FAILED,Bank_B,E42,P019,CARD,0.5,True,8305.38,0.4,True,8305.38,0.6,True,8305.38
E04821,C0025,11387.4,INVOICE_OVERDUE,Bank_B,E11,P006,WALLET,0.45,True,11387.4,0.55,False,0.0,0.5,True,11387.4
E04822,C0040,5659.31,SUBSCRIPTION_FAILED,Bank_C,E11,P002,WALLET,0.45,True,5659.31,0.4,False,0.0,0.65,True,5659.31
E04823,C0238,15072.47,PAYMENT_FAILED,Bank_C,E11,P020,NETBANKING,0.65,True,15072.47,0.4,False,0.0,0.5,True,15072.47
E04824,C0440,14176.07,CHECKOUT_ABANDONED,Bank_A,E42,P001,UPI,0.10000000000000003,False,0.0,0.6000000000000001,True,14176.07,0.75,True,14176.07
E04825,C0928,10480.89,CHECKOUT_ABANDONED,Bank_C,E42,P014,UPI,0.30000000000000004,False,0.0,0.6000000000000001,True,10480.89,0.6,True,10480.89
E04826,C0573,22145.4,SUBSCRIPTION_FAILED,Bank_D,E23,P013,UPI,0.45,True,22145.4,0.4,False,0.0,0.65,True,22145.4
E04827,C0574,3390.01,SUBSCRIPTION_FAILED,Bank_A,E23,P015,UPI,0.45,False,0.0,0.4,False,0.0,0.65,True,3390.01
E04828,C0297,2893.35,SUBSCRIPTION_FAILED,Bank_D,E23,P001,UPI,0.45,True,2893.35,0.4,False,0.0,0.65,False,0.0
E04829,C0802,5754.87,SUBSCRIPTION_FAILED,Bank_D,E17,P015,UPI,0.45,True,5754.87,0.4,False,0.0,0.65,True,5754.87
E04830,C0764,7340.31,SUBSCRIPTION_FAILED,Bank_A,E17,P012,CARD,0.45,False,0.0,0.4,False,0.0,0.65,False,0.0
E04831,C0364,2898.85,CHECKOUT_ABANDONED,Bank_A,E42,P002,UPI,0.10000000000000003,False,0.0,0.6000000000000001,True,2898.85,0.75,True,2898.85
E04832,C0865,14056.09,SUBSCRIPTION_FAILED,Bank_D,E42,P001,CARD,0.30000000000000004,False,0.0,0.4,False,0.0,0.75,True,14056.09
E04833,C0031,14816.0,SUBSCRIPTION_FAILED,Bank_C,E17,P012,CARD,0.45,False,0.0,0.4,True,14816.0,0.65,False,0.0
E04834,C0612,8075.63,SUBSCRIPTION_FAILED,Bank_A,E42,P001,NETBANKING,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,8075.63
E04835,C0408,11255.94,INVOICE_OVERDUE,Bank_A,E42,P007,UPI,0.10000000000000003,False,0.0,0.55,True,11255.94,0.75,True,11255.94
E04836,C0148,11524.9,INVOICE_OVERDUE,Bank_D,E23,P006,WALLET,0.45,True,11524.9,0.55,True,11524.9,0.5,True,11524.9
E04837,C0636,24299.28,CHECKOUT_ABANDONED,Bank_B,E23,P019,UPI,0.45,True,24299.28,0.6000000000000001,False,0.0,0.5,True,24299.28
E04838,C0008,1158.08,CHECKOUT_ABANDONED,Bank_C,E17,P015,NETBANKING,0.45,True,1158.08,0.6000000000000001,True,1158.08,0.5,False,0.0
E04839,C0007,20475.87,SUBSCRIPTION_FAILED,Bank_B,E11,P008,CARD,0.45,True,20475.87,0.4,False,0.0,0.65,True,20475.87
E04840,C0379,12163.04,INVOICE_OVERDUE,Bank_B,E11,P010,WALLET,0.45,True,12163.04,0.55,False,0.0,0.5,True,12163.04
E04841,C0419,17314.38,PAYMENT_FAILED,Bank_A,E23,P016,NETBANKING,0.65,False,0.0,0.4,False,0.0,0.5,True,17314.38
E04842,C0699,21385.46,PAYMENT_FAILED,Bank_D,E23,P005,UPI,0.65,False,0.0,0.4,False,0.0,0.5,True,21385.46
E04843,C0095,18445.03,CHECKOUT_ABANDONED,Bank_D,E11,P015,CARD,0.45,True,18445.03,0.6000000000000001,True,18445.03,0.5,True,18445.03
E04844,C0434,19135.3,PAYMENT_FAILED,Bank_C,E42,P015,CARD,0.5,True,19135.3,0.4,False,0.0,0.6,True,19135.3
E04845,C0407,24409.34,SUBSCRIPTION_FAILED,Bank_A,E42,P006,NETBANKING,0.10000000000000003,False,0.0,0.4,True,24409.34,0.9,True,24409.34
E04846,C0158,13209.77,SUBSCRIPTION_FAILED,Bank_C,E23,P003,UPI,0.45,True,13209.77,0.4,False,0.0,0.65,False,0.0
E04847,C0835,17290.58,SUBSCRIPTION_FAILED,Bank_D,E11,P006,NETBANKING,0.45,False,0.0,0.4,False,0.0,0.65,True,17290.58
E04848,C0795,6206.66,PAYMENT_FAILED,Bank_C,E42,P010,NETBANKING,0.5,True,6206.66,0.4,True,6206.66,0.6,False,0.0
E04849,C0920,5547.67,SUBSCRIPTION_FAILED,Bank_C,E17,P014,CARD,0.45,False,0.0,0.4,False,0.0,0.65,True,5547.67
E04850,C0691,5315.31,SUBSCRIPTION_FAILED,Bank_A,E42,P010,WALLET,0.10000000000000003,False,0.0,0.4,False,0.0,0.9,True,5315.31
E04851,C0899,7168.88,PAYMENT_FAILED,Bank_D,E11,P017,NETBANKING,0.65,False,0.0,0.4,False,0.0,0.5,False,0.0
E04852,C0417,15964.65,INVOICE_OVERDUE,Bank_C,E17,P003,WALLET,0.45,True,15964.65,0.55,False,0.0,0.5,False,0.0
E04853,C0103,4183.58,SUBSCRIPTION_FAILED,Bank_D,E42,P001,NETBANKING,0.30000000000000004,False,0.0,0.4,True,4183.58,0.75,True,4183.58
E04854,C0661,3262.99,INVOICE_OVERDUE,Bank_D,E23,P003,WALLET,0.45,True,3262.99,0.55,False,0.0,0.5,True,3262.99
E04855,C0736,1261.17,CHECKOUT_ABANDONED,Bank_D,E17,P006,CARD,0.45,False,0.0,0.6000000000000001,False,0.0,0.5,True,1261.17
E04856,C0397,11954.6,CHECKOUT_ABANDONED,Bank_C,E17,P019,CARD,0.45,True,11954.6,0.6000000000000001,True,11954.6,0.5,False,0.0
E04857,C0182,22987.64,SUBSCRIPTION_FAILED,Bank_C,E23,P013,CARD,0.45,True,22987.64,0.4,True,22987.64,0.65,True,22987.64
E04858,C0146,9989.92,CHECKOUT_ABANDONED,Bank_C,E42,P010,UPI,0.30000000000000004,False,0.0,0.6000000000000001,True,9989.92,0.6,False,0.0
E04859,C0219,16098.49,INVOICE_OVERDUE,Bank_A,E42,P007,UPI,0.10000000000000003,False,0.0,0.55,True,16098.49,0.75,True,16098.49
E04860,C0985,16620.38,CHECKOUT_ABANDONED,Bank_B,E17,P001,NETBANKING,0.45,False,0.0,0.6000000000000001,True,16620.38,0.5,False,0.0
E04861,C0502,20690.43,PAYMENT_FAILED,Bank_A,E42,P010,NETBANKING,0.3,False,0.0,0.4,False,0.0,0.75,True,20690.43
E04862,C0091,23184.32,SUBSCRIPTION_FAILED,Bank_D,E23,P003,UPI,0.45,False,0.0,0.4,False,0.0,0.65,True,23184.32
E04863,C0910,12880.82,SUBSCRIPTION_FAILED,Bank_D,E23,P015,UPI,0.45,True,12880.82,0.4,False,0.0,0.65,True,12880.82
E04864,C0798,12690.85,PAYMENT_FAILED,Bank_B,E42,P012,WALLET,0.5,True,12690.85,0.4,False,0.0,0.6,False,0.0
E04865,C0701,6004.71,CHECKOUT_ABANDONED,Bank_A,E42,P007,UPI,0.10000000000000003,False,0.0,0.6000000000000001,False,0.0,0.75,True,6004.71
E04866,C0994,18774.25,PAYMENT_FAILED,Bank_C,E23,P007,CARD,0.65,True,18774.25,0.4,True,18774.25,0.5,True,18774.25
E04867,C0876,4119.84,PAYMENT_FAILED,Bank_A,E23,P003,WALLET,0.65,True,4119.84,0.4,False,0.0,0.5,False,0.0
E04868,C0375,605.03,PAYMENT_FAILED,Bank_B,E23,P014,NETBANKING,0.65,True,605.03,0.4,True,605.03,0.5,True,605.03
