event_id,amount,event_type,bank,error_code,product_id,payment_method,intervention,recovery_probability,expected_recovery,priority_score,priority
E04425,2985.68,INVOICE_OVERDUE,Bank_A,E17,P010,UPI,SEND_REMINDER,0.6114863,1825.702463140488,1825.702463140488,LOW
E02234,2044.32,SUBSCRIPTION_FAILED,Bank_A,E42,P015,NETBANKING,ALTERNATE_PAYMENT,0.8925401,1824.6375715827944,1824.6375715827944,LOW
E01622,2448.23,SUBSCRIPTION_FAILED,Bank_D,E17,P010,WALLET,ALTERNATE_PAYMENT,0.7444691,1822.631599865556,1822.631599865556,LOW
E01398,2604.8,PAYMENT_FAILED,Bank_C,E11,P008,NETBANKING,RETRY_PAYMENT,0.6993052,1821.550124359131,1821.550124359131,LOW
E00155,3299.55,PAYMENT_FAILED,Bank_A,E17,P011,CARD,RETRY_PAYMENT,0.5519752,1821.269740274549,1821.269740274549,LOW
E04377,2488.95,INVOICE_OVERDUE,Bank_A,E42,P017,NETBANKING,ALTERNATE_PAYMENT,0.7311454,1819.7842983484268,1819.7842983484268,LOW
E01134,2722.66,INVOICE_OVERDUE,Bank_A,E17,P016,NETBANKING,SEND_REMINDER,0.66819596,1819.2704203653332,1819.2704203653332,LOW
E00015,3338.79,CHECKOUT_ABANDONED,Bank_B,E23,P009,WALLET,SEND_REMINDER,0.5444028,1817.646551654935,1817.646551654935,LOW
E03624,3485.33,CHECKOUT_ABANDONED,Bank_C,E23,P006,CARD,SEND_REMINDER,0.52036667,1813.6495614242556,1813.6495614242556,LOW
E02576,2704.65,PAYMENT_FAILED,Bank_C,E23,P018,WALLET,RETRY_PAYMENT,0.67049634,1813.4579383313653,1813.4579383313653,LOW
E01015,3548.34,CHECKOUT_ABANDONED,Bank_C,E11,P003,CARD,SEND_REMINDER,0.51014405,1810.1645557272436,1810.1645557272436,LOW
E00334,2372.21,INVOICE_OVERDUE,Bank_A,E42,P010,CARD,ALTERNATE_PAYMENT,0.7628099,1809.5452079451084,1809.5452079451084,LOW
E04939,4144.83,INVOICE_OVERDUE,Bank_C,E11,P004,CARD,SEND_REMINDER,0.4360714,1807.4418037605285,1807.4418037605285,LOW
E03103,3519.72,INVOICE_OVERDUE,Bank_D,E17,P005,NETBANKING,SEND_REMINDER,0.513387,1806.978577530384,1806.978577530384,LOW
E01282,3208.31,CHECKOUT_ABANDONED,Bank_B,E11,P003,UPI,SEND_REMINDER,0.5629397,1806.085080022216,1806.085080022216,LOW
E01546,3217.55,CHECKOUT_ABANDONED,Bank_C,E11,P005,CARD,SEND_REMINDER,0.5612361,1805.8051604896784,1805.8051604896784,LOW
E04765,4190.5,CHECKOUT_ABANDONED,Bank_A,E23,P017,UPI,ALTERNATE_PAYMENT,0.43067777,1804.7552017569544,1804.7552017569544,LOW
E00351,3144.62,CHECKOUT_ABANDONED,Bank_A,E11,P015,WALLET,SEND_REMINDER,0.5729597,1801.740598129034,1801.740598129034,LOW
E04316,2808.59,CHECKOUT_ABANDONED,Bank_B,E11,P004,NETBANKING,SEND_REMINDER,0.64053154,1798.9904776954652,1798.9904776954652,LOW
E04479,3626.49,SUBSCRIPTION_FAILED,Bank_B,E23,P004,UPI,ALTERNATE_PAYMENT,0.49597308,1798.6414163276552,1798.6414163276552,LOW
E04059,2845.41,PAYMENT_FAILED,Bank_A,E23,P012,WALLET,RETRY_PAYMENT,0.6314277,1796.6707069033384,1796.6707069033384,LOW
E04808,3499.43,PAYMENT_FAILED,Bank_A,E23,P012,NETBANKING,RETRY_PAYMENT,0.51324445,1796.0630259865522,1796.0630259865522,LOW
E00344,3291.94,INVOICE_OVERDUE,Bank_D,E23,P016,WALLET,SEND_REMINDER,0.5448163,1793.5026205742358,1793.5026205742358,LOW
E01152,3284.33,CHECKOUT_ABANDONED,Bank_B,E23,P011,NETBANKING,SEND_REMINDER,0.5443155,1787.7117817801236,1787.7117817801236,LOW
E02465,2963.65,INVOICE_OVERDUE,Bank_D,E17,P015,CARD,SEND_REMINDER,0.6026543,1786.0563518196343,1786.0563518196343,LOW
E01239,2408.04,PAYMENT_FAILED,Bank_A,E42,P014,WALLET,ALTERNATE_PAYMENT,0.7415117,1785.5898401784896,1785.5898401784896,LOW
E02356,2802.11,CHECKOUT_ABANDONED,Bank_D,E17,P020,CARD,SEND_REMINDER,0.6361226,1782.485454813242,1782.485454813242,LOW
E02367,3309.89,SUBSCRIPTION_FAILED,Bank_A,E11,P015,CARD,ALTERNATE_PAYMENT,0.53659064,1776.055979450345,1776.055979450345,LOW
E01739,2779.24,INVOICE_OVERDUE,Bank_B,E11,P004,UPI,SEND_REMINDER,0.63854665,1774.6743794322012,1774.6743794322012,LOW
E04047,3052.18,INVOICE_OVERDUE,Bank_B,E23,P020,UPI,RETRY_PAYMENT,0.58023083,1770.968941118717,1770.968941118717,LOW
E02731,2297.91,SUBSCRIPTION_FAILED,Bank_C,E42,P009,UPI,ALTERNATE_PAYMENT,0.7701263,1769.6808873564005,1769.6808873564005,LOW
E02233,2893.73,PAYMENT_FAILED,Bank_B,E11,P017,CARD,RETRY_PAYMENT,0.61145246,1769.378327912092,1769.378327912092,LOW
E02523,2447.06,CHECKOUT_ABANDONED,Bank_B,E42,P012,UPI,ALTERNATE_PAYMENT,0.7228376,1768.82704336524,1768.82704336524,LOW
E01191,2379.72,PAYMENT_FAILED,Bank_A,E42,P014,WALLET,ALTERNATE_PAYMENT,0.7415117,1764.5902287626266,1764.5902287626266,LOW
E00748,2645.99,PAYMENT_FAILED,Bank_D,E42,P016,WALLET,ALTERNATE_PAYMENT,0.66441464,1758.0345045161246,1758.0345045161246,LOW
E03864,3365.16,INVOICE_OVERDUE,Bank_B,E42,P004,CARD,ALTERNATE_PAYMENT,0.5221794,1757.2173130345343,1757.2173130345343,LOW
E00871,2564.26,CHECKOUT_ABANDONED,Bank_B,E23,P007,CARD,SEND_REMINDER,0.68518823,1757.000780538321,1757.000780538321,LOW
E03249,2731.13,CHECKOUT_ABANDONED,Bank_C,E23,P008,WALLET,SEND_REMINDER,0.6423213,1754.2629408949615,1754.2629408949615,LOW
E03500,2678.91,SUBSCRIPTION_FAILED,Bank_A,E17,P003,UPI,ALTERNATE_PAYMENT,0.65428036,1752.758211298585,1752.758211298585,LOW
E03573,2831.52,CHECKOUT_ABANDONED,Bank_C,E17,P017,WALLET,SEND_REMINDER,0.61726457,1747.7969718647005,1747.7969718647005,LOW
E00005,2719.86,CHECKOUT_ABANDONED,Bank_D,E23,P019,WALLET,SEND_REMINDER,0.6422317,1746.7803191900257,1746.7803191900257,LOW
E03890,2793.15,CHECKOUT_ABANDONED,Bank_C,E23,P004,CARD,SEND_REMINDER,0.6248319,1745.2492631077766,1745.2492631077766,LOW
E04711,2310.15,SUBSCRIPTION_FAILED,Bank_B,E42,P019,WALLET,ALTERNATE_PAYMENT,0.75411934,1742.1287854582072,1742.1287854582072,LOW
E01788,3249.91,CHECKOUT_ABANDONED,Bank_B,E11,P010,UPI,SEND_REMINDER,0.5359782,1741.8809056293965,1741.8809056293965,LOW
E03430,2387.29,CHECKOUT_ABANDONED,Bank_A,E42,P018,WALLET,ALTERNATE_PAYMENT,0.72804135,1738.0458364504575,1738.0458364504575,LOW
E00741,2381.78,CHECKOUT_ABANDONED,Bank_D,E42,P011,UPI,ALTERNATE_PAYMENT,0.7271765,1731.9744142687323,1731.9744142687323,LOW
E00078,2540.47,SUBSCRIPTION_FAILED,Bank_C,E17,P003,WALLET,ALTERNATE_PAYMENT,0.68147886,1731.276594368219,1731.276594368219,LOW
E00241,2652.73,PAYMENT_FAILED,Bank_A,E42,P001,UPI,ALTERNATE_PAYMENT,0.6503746,1725.2681897133589,1725.2681897133589,LOW
E00901,3116.62,CHECKOUT_ABANDONED,Bank_C,E11,P016,CARD,SEND_REMINDER,0.55334294,1724.5596687483787,1724.5596687483787,LOW
E01953,2272.54,PAYMENT_FAILED,Bank_A,E42,P008,CARD,ALTERNATE_PAYMENT,0.75857896,1723.9010209572316,1723.9010209572316,LOW
E03764,3815.08,PAYMENT_FAILED,Bank_C,E23,P001,UPI,RETRY_PAYMENT,0.45128188,1721.676457093954,1721.676457093954,LOW
E00413,3219.24,SUBSCRIPTION_FAILED,Bank_C,E23,P014,CARD,ALTERNATE_PAYMENT,0.53400385,1719.086566300392,1719.086566300392,LOW
E03328,2423.06,PAYMENT_FAILED,Bank_B,E42,P016,CARD,ALTERNATE_PAYMENT,0.70462424,1707.3468003857135,1707.3468003857135,LOW
E01390,2428.09,PAYMENT_FAILED,Bank_A,E11,P020,UPI,RETRY_PAYMENT,0.7024083,1705.5106025362015,1705.5106025362015,LOW
E01222,3253.46,CHECKOUT_ABANDONED,Bank_C,E23,P018,WALLET,SEND_REMINDER,0.5242033,1705.4744699668884,1705.4744699668884,LOW
E04046,2716.91,INVOICE_OVERDUE,Bank_C,E17,P014,UPI,SEND_REMINDER,0.6272718,1704.2409485185146,1704.2409485185146,LOW
E04337,2423.68,PAYMENT_FAILED,Bank_C,E17,P002,WALLET,RETRY_PAYMENT,0.70250773,1702.653945465088,1702.653945465088,LOW
E00035,3280.1,PAYMENT_FAILED,Bank_C,E42,P010,NETBANKING,ALTERNATE_PAYMENT,0.51792717,1698.8529096603393,1698.8529096603393,LOW
E00273,3271.19,INVOICE_OVERDUE,Bank_D,E11,P014,WALLET,SEND_REMINDER,0.5181886,1695.0933526027202,1695.0933526027202,LOW
E04091,3333.74,INVOICE_OVERDUE,Bank_C,E11,P009,WALLET,SEND_REMINDER,0.50757664,1692.12856257081,1692.12856257081,LOW
E00767,1968.61,SUBSCRIPTION_FAILED,Bank_A,E42,P013,CARD,ALTERNATE_PAYMENT,0.8591878,1691.4056591504811,1691.4056591504811,LOW
E04524,2283.98,PAYMENT_FAILED,Bank_A,E42,P008,UPI,ALTERNATE_PAYMENT,0.73934966,1688.6598438870908,1688.6598438870908,LOW
E00213,3181.99,INVOICE_OVERDUE,Bank_B,E11,P005,UPI,SEND_REMINDER,0.5306426,1688.499538000822,1688.499538000822,LOW
E00070,2969.06,INVOICE_OVERDUE,Bank_A,E11,P019,CARD,SEND_REMINDER,0.56708634,1683.713365662098,1683.713365662098,LOW
E01054,3011.97,SUBSCRIPTION_FAILED,Bank_B,E23,P005,NETBANKING,ALTERNATE_PAYMENT,0.55845606,1682.052908889055,1682.052908889055,LOW
E04515,2623.11,SUBSCRIPTION_FAILED,Bank_A,E23,P017,WALLET,ALTERNATE_PAYMENT,0.6412374,1682.0361789214612,1682.0361789214612,LOW
E00709,3093.4,CHECKOUT_ABANDONED,Bank_D,E23,P008,NETBANKING,SEND_REMINDER,0.542996,1679.7037933707238,1679.7037933707238,LOW
E03956,2823.4,INVOICE_OVERDUE,Bank_C,E17,P009,NETBANKING,SEND_REMINDER,0.5945976,1678.7868018627166,1678.7868018627166,LOW
E02054,2457.4,PAYMENT_FAILED,Bank_A,E17,P013,CARD,RETRY_PAYMENT,0.6800478,1671.1494884848596,1671.1494884848596,LOW
E02629,2413.69,PAYMENT_FAILED,Bank_A,E42,P018,NETBANKING,ALTERNATE_PAYMENT,0.6923243,1671.056193176508,1671.056193176508,LOW
E00399,3382.28,INVOICE_OVERDUE,Bank_B,E23,P014,NETBANKING,SEND_REMINDER,0.49388307,1670.4508412623406,1670.4508412623406,LOW
E03983,2304.44,CHECKOUT_ABANDONED,Bank_A,E42,P004,UPI,ALTERNATE_PAYMENT,0.72359157,1667.4733485507966,1667.4733485507966,LOW
E00192,3324.41,INVOICE_OVERDUE,Bank_A,E23,P018,NETBANKING,SEND_REMINDER,0.4987241,1657.9633951675892,1657.9633951675892,LOW
E01701,3265.03,SUBSCRIPTION_FAILED,Bank_C,E23,P020,NETBANKING,ALTERNATE_PAYMENT,0.50777036,1657.8854569309951,1657.8854569309951,LOW
E02974,2868.9,CHECKOUT_ABANDONED,Bank_B,E23,P009,NETBANKING,SEND_REMINDER,0.5770326,1655.4488997995854,1655.4488997995854,LOW
E00057,2591.01,SUBSCRIPTION_FAILED,Bank_D,E11,P020,CARD,ALTERNATE_PAYMENT,0.6379575,1652.9542966192962,1652.9542966192962,LOW
E02806,2595.35,SUBSCRIPTION_FAILED,Bank_D,E17,P012,NETBANKING,ALTERNATE_PAYMENT,0.63661325,1652.2341978132724,1652.2341978132724,LOW
E01348,2390.04,PAYMENT_FAILED,Bank_A,E42,P020,NETBANKING,ALTERNATE_PAYMENT,0.68998826,1649.0995301771163,1649.0995301771163,LOW
E03315,2145.37,CHECKOUT_ABANDONED,Bank_B,E17,P015,WALLET,SEND_REMINDER,0.768045,1647.740719204545,1647.740719204545,LOW
E03821,2222.05,PAYMENT_FAILED,Bank_D,E11,P012,UPI,RETRY_PAYMENT,0.7410263,1646.5974506080152,1646.5974506080152,LOW
E04174,2497.36,CHECKOUT_ABANDONED,Bank_C,E11,P020,NETBANKING,SEND_REMINDER,0.65811896,1643.5599740409853,1643.5599740409853,LOW
E03973,2576.86,INVOICE_OVERDUE,Bank_C,E42,P013,WALLET,ALTERNATE_PAYMENT,0.6371521,1641.851697962284,1641.851697962284,LOW
E01537,3087.16,INVOICE_OVERDUE,Bank_D,E23,P020,NETBANKING,SEND_REMINDER,0.53106254,1639.4750414586067,1639.4750414586067,LOW
E01781,2202.96,CHECKOUT_ABANDONED,Bank_A,E42,P020,UPI,ALTERNATE_PAYMENT,0.7410787,1632.5666774225235,1632.5666774225235,LOW
E02706,2810.66,SUBSCRIPTION_FAILED,Bank_D,E23,P003,UPI,ALTERNATE_PAYMENT,0.5790585,1627.536642158031,1627.536642158031,LOW
E00569,2556.03,CHECKOUT_ABANDONED,Bank_C,E11,P019,CARD,SEND_REMINDER,0.63648254,1626.868458518386,1626.868458518386,LOW
E03587,2072.07,CHECKOUT_ABANDONED,Bank_A,E42,P011,WALLET,ALTERNATE_PAYMENT,0.7832709,1622.992124399543,1622.992124399543,LOW
E04585,3263.42,PAYMENT_FAILED,Bank_C,E17,P010,NETBANKING,RETRY_PAYMENT,0.49553096,1617.125655090809,1617.125655090809,LOW
E04880,2519.52,INVOICE_OVERDUE,Bank_B,E42,P006,NETBANKING,ALTERNATE_PAYMENT,0.63991165,1612.2702044677735,1612.2702044677735,LOW
E03109,2328.29,SUBSCRIPTION_FAILED,Bank_D,E42,P007,CARD,ALTERNATE_PAYMENT,0.69055986,1607.823625855446,1607.823625855446,LOW
E04609,2350.61,SUBSCRIPTION_FAILED,Bank_D,E11,P007,WALLET,ALTERNATE_PAYMENT,0.6834811,1606.5975019395353,1606.5975019395353,LOW
E04141,1985.73,INVOICE_OVERDUE,Bank_A,E42,P006,UPI,ALTERNATE_PAYMENT,0.8020217,1592.5985151189566,1592.5985151189566,LOW
E03097,2066.97,SUBSCRIPTION_FAILED,Bank_A,E17,P011,UPI,ALTERNATE_PAYMENT,0.76930195,1590.1240535169838,1590.1240535169838,LOW
E04163,2472.65,PAYMENT_FAILED,Bank_C,E23,P019,UPI,RETRY_PAYMENT,0.64243686,1588.5215068042278,1588.5215068042278,LOW
E02661,2051.32,CHECKOUT_ABANDONED,Bank_A,E42,P006,CARD,ALTERNATE_PAYMENT,0.77314734,1585.9726109027863,1585.9726109027863,LOW
E01438,3260.5,CHECKOUT_ABANDONED,Bank_A,E17,P004,UPI,SEND_REMINDER,0.48572564,1583.708453297615,1583.708453297615,LOW
E00220,2560.41,INVOICE_OVERDUE,Bank_C,E17,P017,UPI,SEND_REMINDER,0.61616725,1577.6407816475628,1577.6407816475628,LOW
E01043,3253.73,CHECKOUT_ABANDONED,Bank_A,E23,P007,CARD,SEND_REMINDER,0.4847093,1577.113166774809,1577.113166774809,LOW
E00944,2771.51,INVOICE_OVERDUE,Bank_D,E17,P009,CARD,SEND_REMINDER,0.56581336,1568.157392575145,1568.157392575145,LOW
E04621,2367.36,PAYMENT_FAILED,Bank_B,E42,P017,UPI,ALTERNATE_PAYMENT,0.66218257,1567.6245277404787,1567.6245277404787,LOW
E02041,3115.53,INVOICE_OVERDUE,Bank_B,E23,P016,CARD,SEND_REMINDER,0.5024635,1565.4401691359285,1565.4401691359285,LOW
E04777,2539.5,CHECKOUT_ABANDONED,Bank_A,E23,P008,NETBANKING,SEND_REMINDER,0.6136397,1558.3380494713783,1558.3380494713783,LOW
E01096,2047.99,CHECKOUT_ABANDONED,Bank_B,E11,P011,NETBANKING,SEND_REMINDER,0.76052946,1557.5567257601024,1557.5567257601024,LOW
E00447,2150.92,PAYMENT_FAILED,Bank_C,E42,P011,CARD,ALTERNATE_PAYMENT,0.72372276,1556.6697501397134,1556.6697501397134,LOW
E03685,1727.62,SUBSCRIPTION_FAILED,Bank_A,E42,P009,CARD,ALTERNATE_PAYMENT,0.8987216,1552.649368674755,1552.649368674755,LOW
E03795,2413.98,SUBSCRIPTION_FAILED,Bank_D,E23,P010,WALLET,ALTERNATE_PAYMENT,0.640992,1547.3418338763713,1547.3418338763713,LOW
E03291,2278.45,PAYMENT_FAILED,Bank_B,E23,P020,UPI,RETRY_PAYMENT,0.6788375,1546.6972521156072,1546.6972521156072,LOW
E01776,1953.07,PAYMENT_FAILED,Bank_A,E42,P016,UPI,ALTERNATE_PAYMENT,0.7869124,1536.8949652272463,1536.8949652272463,LOW
E00119,3125.71,INVOICE_OVERDUE,Bank_C,E23,P006,NETBANKING,SEND_REMINDER,0.4914334,1536.0783297118544,1536.0783297118544,LOW
E04470,1904.44,INVOICE_OVERDUE,Bank_A,E42,P015,WALLET,ALTERNATE_PAYMENT,0.8014892,1526.38804322958,1526.38804322958,LOW
E00772,2701.98,CHECKOUT_ABANDONED,Bank_A,E17,P014,CARD,SEND_REMINDER,0.5644177,1525.0453906559944,1525.0453906559944,LOW
E04748,1679.09,SUBSCRIPTION_FAILED,Bank_A,E42,P007,CARD,ALTERNATE_PAYMENT,0.9077378,1524.1734483939408,1524.1734483939408,LOW
E03574,1892.56,PAYMENT_FAILED,Bank_A,E42,P011,CARD,ALTERNATE_PAYMENT,0.80465823,1522.8639875650406,1522.8639875650406,LOW
E00375,1903.37,CHECKOUT_ABANDONED,Bank_A,E42,P012,WALLET,ALTERNATE_PAYMENT,0.79624087,1515.5409774690866,1515.5409774690866,LOW
E02037,2136.53,INVOICE_OVERDUE,Bank_A,E17,P015,NETBANKING,SEND_REMINDER,0.706433,1509.3152936023475,1509.3152936023475,LOW
E00484,2286.09,CHECKOUT_ABANDONED,Bank_B,E42,P015,NETBANKING,ALTERNATE_PAYMENT,0.6564221,1500.6399496883157,1500.6399496883157,LOW
E02631,2454.2,CHECKOUT_ABANDONED,Bank_D,E11,P009,UPI,SEND_REMINDER,0.6113011,1500.2552187561987,1500.2552187561987,LOW
E01419,2573.89,INVOICE_OVERDUE,Bank_B,E23,P015,CARD,SEND_REMINDER,0.58231825,1498.8231111353634,1498.8231111353634,LOW
E02317,2494.06,CHECKOUT_ABANDONED,Bank_B,E11,P017,NETBANKING,SEND_REMINDER,0.59999603,1496.4260994064807,1496.4260994064807,LOW
E02708,2353.29,CHECKOUT_ABANDONED,Bank_D,E42,P019,WALLET,ALTERNATE_PAYMENT,0.63338387,1490.5359277260304,1490.5359277260304,LOW
E02864,2299.39,PAYMENT_FAILED,Bank_C,E23,P011,CARD,RETRY_PAYMENT,0.64398676,1480.7767196863888,1480.7767196863888,LOW
E02552,1790.5,INVOICE_OVERDUE,Bank_B,E17,P011,WALLET,SEND_REMINDER,0.82364905,1474.7436218857763,1474.7436218857763,LOW
E03382,1999.68,SUBSCRIPTION_FAILED,Bank_C,E17,P010,WALLET,ALTERNATE_PAYMENT,0.7346144,1468.9936679077148,1468.9936679077148,LOW
E04828,2893.35,SUBSCRIPTION_FAILED,Bank_D,E23,P001,UPI,ALTERNATE_PAYMENT,0.5072383,1467.61801764071,1467.61801764071,LOW
E02375,2345.38,CHECKOUT_ABANDONED,Bank_C,E17,P007,WALLET,SEND_REMINDER,0.62553066,1467.1070997083189,1467.1070997083189,LOW
E04708,2656.13,SUBSCRIPTION_FAILED,Bank_B,E23,P004,UPI,RETRY_PAYMENT,0.5522176,1466.7617411386968,1466.7617411386968,LOW
E04334,1980.09,PAYMENT_FAILED,Bank_A,E42,P006,UPI,ALTERNATE_PAYMENT,0.7395033,1464.2831368821858,1464.2831368821858,LOW
E01232,2002.92,PAYMENT_FAILED,Bank_A,E42,P019,WALLET,ALTERNATE_PAYMENT,0.7309257,1463.9856613969805,1463.9856613969805,LOW
E01840,2451.57,CHECKOUT_ABANDONED,Bank_D,E23,P016,UPI,SEND_REMINDER,0.5966816,1462.8066974830629,1462.8066974830629,LOW
E04635,2127.92,INVOICE_OVERDUE,Bank_B,E17,P008,NETBANKING,SEND_REMINDER,0.68652993,1460.8807780218124,1460.8807780218124,LOW
E03976,2879.29,INVOICE_OVERDUE,Bank_B,E11,P009,UPI,SEND_REMINDER,0.5041134,1451.4886027878522,1451.4886027878522,LOW
E04294,2348.52,SUBSCRIPTION_FAILED,Bank_D,E23,P018,UPI,ALTERNATE_PAYMENT,0.61574775,1446.0959053730965,1446.0959053730965,LOW
E04539,2054.51,SUBSCRIPTION_FAILED,Bank_A,E11,P011,WALLET,ALTERNATE_PAYMENT,0.7035973,1445.547703626156,1445.547703626156,LOW
E03595,2187.01,PAYMENT_FAILED,Bank_A,E42,P007,NETBANKING,ALTERNATE_PAYMENT,0.65877867,1440.7555334997178,1440.7555334997178,LOW
E01859,2423.92,PAYMENT_FAILED,Bank_A,E42,P013,NETBANKING,ALTERNATE_PAYMENT,0.5942198,1440.3412668514252,1440.3412668514252,LOW
E04449,2466.32,INVOICE_OVERDUE,Bank_B,E11,P015,CARD,SEND_REMINDER,0.5839759,1440.2714691638948,1440.2714691638948,LOW
E03874,2237.38,SUBSCRIPTION_FAILED,Bank_A,E17,P018,CARD,ALTERNATE_PAYMENT,0.64157945,1435.4570279991628,1435.4570279991628,LOW
E04121,1940.71,INVOICE_OVERDUE,Bank_A,E42,P004,CARD,ALTERNATE_PAYMENT,0.7392306,1434.632165670991,1434.632165670991,LOW
E04579,1734.75,CHECKOUT_ABANDONED,Bank_A,E42,P017,CARD,ALTERNATE_PAYMENT,0.8262528,1433.3420762121675,1433.3420762121675,LOW
E04346,2341.92,PAYMENT_FAILED,Bank_C,E17,P004,UPI,RETRY_PAYMENT,0.61163384,1432.3975160694122,1432.3975160694122,LOW
E03330,2299.39,CHECKOUT_ABANDONED,Bank_B,E11,P012,CARD,SEND_REMINDER,0.6210648,1428.070149410963,1428.070149410963,LOW
E03031,2371.64,INVOICE_OVERDUE,Bank_D,E23,P010,WALLET,SEND_REMINDER,0.6003975,1423.9267914509774,1423.9267914509774,LOW
E02827,1587.86,SUBSCRIPTION_FAILED,Bank_A,E42,P002,WALLET,ALTERNATE_PAYMENT,0.89607614,1422.843464087248,1422.843464087248,LOW
E02803,3540.37,CHECKOUT_ABANDONED,Bank_A,E23,P008,UPI,SEND_REMINDER,0.40179813,1422.5140422570703,1422.5140422570703,LOW
E02301,2174.62,PAYMENT_FAILED,Bank_A,E42,P013,UPI,ALTERNATE_PAYMENT,0.65046865,1414.5221301829815,1414.5221301829815,LOW
E02740,1969.49,PAYMENT_FAILED,Bank_A,E42,P001,NETBANKING,ALTERNATE_PAYMENT,0.71680725,1411.74470333457,1411.74470333457,LOW
E03963,2331.57,PAYMENT_FAILED,Bank_C,E11,P013,UPI,RETRY_PAYMENT,0.60511994,1410.879506943226,1410.879506943226,LOW
E02998,2252.7,INVOICE_OVERDUE,Bank_D,E42,P010,CARD,ALTERNATE_PAYMENT,0.6216225,1400.329012066126,1400.329012066126,LOW
E01842,1595.32,SUBSCRIPTION_FAILED,Bank_A,E42,P020,NETBANKING,ALTERNATE_PAYMENT,0.8770395,1399.1586425852774,1399.1586425852774,LOW
E01772,2227.37,SUBSCRIPTION_FAILED,Bank_B,E17,P005,NETBANKING,ALTERNATE_PAYMENT,0.62435764,1390.6754782623052,1390.6754782623052,LOW
E02016,2174.54,INVOICE_OVERDUE,Bank_D,E17,P014,WALLET,SEND_REMINDER,0.6394219,1390.448455468416,1390.448455468416,LOW
E02668,3047.89,INVOICE_OVERDUE,Bank_A,E23,P004,CARD,SEND_REMINDER,0.45611188,1390.1788323149085,1390.1788323149085,LOW
E03422,1527.43,SUBSCRIPTION_FAILED,Bank_A,E42,P012,WALLET,ALTERNATE_PAYMENT,0.90926164,1388.8335127216578,1388.8335127216578,LOW
E02925,1895.22,INVOICE_OVERDUE,Bank_A,E17,P015,WALLET,SEND_REMINDER,0.73203504,1387.367450129986,1387.367450129986,LOW
E00388,2025.69,INVOICE_OVERDUE,Bank_C,E17,P006,WALLET,SEND_REMINDER,0.6830803,1383.7089644873142,1383.7089644873142,LOW
E03992,2098.2,PAYMENT_FAILED,Bank_A,E17,P015,NETBANKING,RETRY_PAYMENT,0.6582587,1381.1583550930022,1381.1583550930022,LOW
E03360,2077.63,PAYMENT_FAILED,Bank_B,E42,P019,UPI,ALTERNATE_PAYMENT,0.6638974,1379.3331450521946,1379.3331450521946,LOW
E01691,2135.38,CHECKOUT_ABANDONED,Bank_D,E17,P004,UPI,SEND_REMINDER,0.6433283,1373.750404598713,1373.750404598713,LOW
E02089,1998.71,SUBSCRIPTION_FAILED,Bank_B,E11,P013,NETBANKING,ALTERNATE_PAYMENT,0.68728167,1373.6767430204154,1373.6767430204154,LOW
E02106,2090.03,PAYMENT_FAILED,Bank_C,E11,P015,UPI,RETRY_PAYMENT,0.6558008,1370.6433865642548,1370.6433865642548,LOW
E01981,2022.08,SUBSCRIPTION_FAILED,Bank_A,E11,P009,CARD,ALTERNATE_PAYMENT,0.6775607,1370.0819141006468,1370.0819141006468,LOW
E02842,1558.97,SUBSCRIPTION_FAILED,Bank_A,E42,P018,WALLET,ALTERNATE_PAYMENT,0.87593484,1365.5561363434792,1365.5561363434792,LOW
E00338,2245.79,SUBSCRIPTION_FAILED,Bank_A,E11,P017,UPI,ALTERNATE_PAYMENT,0.6072424,1363.7389216560125,1363.7389216560125,LOW
E02835,1858.91,INVOICE_OVERDUE,Bank_D,E11,P011,NETBANKING,SEND_REMINDER,0.7325783,1361.7970859909058,1361.7970859909058,LOW
E02219,1778.53,CHECKOUT_ABANDONED,Bank_A,E42,P017,NETBANKING,ALTERNATE_PAYMENT,0.7638626,1358.5525675201416,1358.5525675201416,LOW
E01267,2350.41,SUBSCRIPTION_FAILED,Bank_D,E11,P005,UPI,ALTERNATE_PAYMENT,0.57756966,1357.52551284492,1357.52551284492,LOW
E00384,2676.59,CHECKOUT_ABANDONED,Bank_D,E23,P001,UPI,SEND_REMINDER,0.50483495,1351.236178740859,1351.236178740859,LOW
E03176,2234.69,PAYMENT_FAILED,Bank_D,E42,P014,CARD,ALTERNATE_PAYMENT,0.6041945,1350.1874561536313,1350.1874561536313,LOW
E00557,1771.43,SUBSCRIPTION_FAILED,Bank_A,E17,P013,CARD,ALTERNATE_PAYMENT,0.7612881,1348.5685903936626,1348.5685903936626,LOW
E04429,2221.97,INVOICE_OVERDUE,Bank_A,E11,P018,WALLET,SEND_REMINDER,0.60622877,1347.022137467265,1347.022137467265,LOW
E03331,2863.27,INVOICE_OVERDUE,Bank_C,E23,P001,CARD,SEND_REMINDER,0.46833935,1340.9820215544105,1340.9820215544105,LOW
E03906,2575.17,CHECKOUT_ABANDONED,Bank_A,E23,P014,UPI,ALTERNATE_PAYMENT,0.5201365,1339.4398477756977,1339.4398477756977,LOW
E02568,1684.3,INVOICE_OVERDUE,Bank_A,E42,P015,WALLET,ALTERNATE_PAYMENT,0.7921178,1334.1639675676822,1334.1639675676822,LOW
E00095,2366.91,CHECKOUT_ABANDONED,Bank_A,E11,P018,NETBANKING,SEND_REMINDER,0.5618876,1329.937431102991,1329.937431102991,LOW
